MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 26 119 234   5  86   9 107 158 189 222],[ 2  4  5 12 17 19 21 23],[ 0  3  8  9 11 13 18 19],[ 0  1  3  4 12 16 19],[ 1  2  3  4  8 15 26 28],[ 1  2  4  5  6  8 28 30 34],[ 0  4  6  8 15 23 24 43 53]
