MATLAB,LDA,SVC,NB,LR
[110  25 212 172 218 178  10 120  66 118],[ 0  1  3  7  9 12],[ 0 12 13 16 19 20 21],[ 0  5 12 15 16 26],[ 0 14 15 21 32 47 52 57]
