MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[  0  13  28  48  67  68  73 145 158 172],[ 11  49  56 139 169],[ 17  35 137 143 168 172 181 195],[ 15  25  64  88 113]
