,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7111111111111111,2023-05-30 23:53:59.359592,2023-05-30 23:54:03.799765,0 days 00:00:04.440173,0.23833434317396263,0.3728942789728075,5,15,0.07596604656299163,0.32994333468790255,40,171,COMPLETE
1,1,0.7555555555555555,2023-05-30 23:54:03.800133,2023-05-30 23:54:13.560144,0 days 00:00:09.760011,0.40661050568101986,0.44122308816760686,4,15,0.03576851635049216,0.2543578372612193,40,172,COMPLETE
2,2,0.7333333333333333,2023-05-30 23:54:13.560522,2023-05-30 23:54:18.150507,0 days 00:00:04.589985,0.25148443111876495,0.647572603559937,5,10,0.07563009788705709,0.29165245108079296,50,136,COMPLETE
3,3,0.8,2023-05-30 23:54:18.150893,2023-05-30 23:54:24.279583,0 days 00:00:06.128690,0.6613378083540363,0.5706812027646357,4,10,0.07014967570301496,0.2377257582797156,40,157,COMPLETE
4,4,0.6444444444444445,2023-05-30 23:54:24.279951,2023-05-30 23:54:29.875912,0 days 00:00:05.595961,0.7640066648513864,0.621117876155628,3,9,0.03323264603773694,0.27608496758181544,50,168,COMPLETE
5,5,0.7111111111111111,2023-05-30 23:54:29.876288,2023-05-30 23:54:32.965594,0 days 00:00:03.089306,0.22555076527167403,0.4235623795199896,3,11,0.04391458182424367,0.34647040511222954,40,122,COMPLETE
6,6,0.6888888888888889,2023-05-30 23:54:32.965965,2023-05-30 23:54:35.055672,0 days 00:00:02.089707,0.15746181964939016,0.31307422707916455,3,13,0.08620668246579255,0.21986589874883755,40,145,COMPLETE
7,7,0.7555555555555555,2023-05-30 23:54:35.056046,2023-05-30 23:54:39.321199,0 days 00:00:04.265153,0.5353695918660882,0.39134208600354503,5,13,0.0759488491281812,0.29982251447071134,60,131,COMPLETE
8,8,0.6444444444444445,2023-05-30 23:54:39.321597,2023-05-30 23:54:44.265631,0 days 00:00:04.944034,0.29403317963451076,0.5710774336011352,4,12,0.09661054169633829,0.288888967652804,40,142,COMPLETE
9,9,0.7111111111111111,2023-05-30 23:54:44.266060,2023-05-30 23:54:55.308407,0 days 00:00:11.042347,0.39069385785194355,0.653187031889185,4,12,0.09729934198620499,0.2159697900869779,40,178,COMPLETE
10,10,0.7555555555555555,2023-05-30 23:54:55.308822,2023-05-30 23:54:59.661620,0 days 00:00:04.352798,0.6399195326362227,0.5313364973113734,4,6,0.05370033066874659,0.15312976276794513,60,158,COMPLETE
11,11,0.7111111111111111,2023-05-30 23:54:59.661988,2023-05-30 23:55:04.632160,0 days 00:00:04.970172,0.47181769385023176,0.478711882109544,4,8,0.03042834009472098,0.24717450913860764,40,157,COMPLETE
12,12,0.6888888888888889,2023-05-30 23:55:04.632537,2023-05-30 23:55:11.314516,0 days 00:00:06.681979,0.5979215954757994,0.4810697008517893,4,15,0.05896595348372782,0.24565760371307443,40,159,COMPLETE
13,13,0.8222222222222222,2023-05-30 23:55:11.314926,2023-05-30 23:55:19.621697,0 days 00:00:08.306771,0.3975754849070804,0.568069119758996,4,7,0.025204337124455953,0.21349133098750384,40,180,COMPLETE
14,14,0.6888888888888889,2023-05-30 23:55:19.622065,2023-05-30 23:55:22.616384,0 days 00:00:02.994319,0.7630122860568617,0.5706136546040311,3,5,0.04825615270498352,0.20062684560506172,60,180,COMPLETE
15,15,0.6888888888888889,2023-05-30 23:55:22.616760,2023-05-30 23:55:29.223792,0 days 00:00:06.607032,0.3553707674785314,0.6988791604274583,5,7,0.06524412600417336,0.18359560915598094,50,164,COMPLETE
16,16,0.7111111111111111,2023-05-30 23:55:29.224205,2023-05-30 23:55:33.728062,0 days 00:00:04.503857,0.4844910954211057,0.548551720343885,4,8,0.02823586191073932,0.2360770055549665,40,152,COMPLETE
17,17,0.7555555555555555,2023-05-30 23:55:33.728453,2023-05-30 23:55:37.455398,0 days 00:00:03.726945,0.665632169422703,0.5931870369565643,3,9,0.04100574282698117,0.17684001556129791,40,150,COMPLETE
18,18,0.8444444444444444,2023-05-30 23:55:37.455776,2023-05-30 23:55:41.689827,0 days 00:00:04.234051,0.5223041387942031,0.5177570838863289,4,5,0.027472647175712697,0.22079043681389943,50,164,COMPLETE
19,19,0.7111111111111111,2023-05-30 23:55:41.690202,2023-05-30 23:55:45.776563,0 days 00:00:04.086361,0.5360884712903756,0.5108213689612388,5,5,0.025173094315669227,0.19800835104187053,50,175,COMPLETE
