MATLAB,LDA,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[ 6 17 36 48 59 64 72 81 88 95],[ 34  41  45  55  76  91 110 113 117],[ 7 11 17 32 51 66 79],[ 2  3  4 32 35 46 78 98]
