MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[116 177  33 148  82 244 171  18 223 144],[  0  14  28  31 108 138 142 203],[ 48  79 102 117 125 131 144 146 176 177],[  5  75  85  88  89 103 107 119],[ 25  49  69  87  90 100 163],[ 24  62  83  88  92  96 150 174 179],[ 20  69  72  73  92 117 141 147]
