,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8666666666666667,2023-05-30 21:41:17.938832,2023-05-30 21:41:26.571427,0 days 00:00:08.632595,0.7531029579861345,0.6681953953875,5,12,0.08904304015687567,0.2664279802304659,60,169,COMPLETE
1,1,0.7777777777777778,2023-05-30 21:41:26.571803,2023-05-30 21:41:30.631601,0 days 00:00:04.059798,0.7840660342702825,0.4109355645641354,5,10,0.07009510220769286,0.3194693939199053,40,174,COMPLETE
2,2,0.9333333333333333,2023-05-30 21:41:30.631972,2023-05-30 21:41:38.387658,0 days 00:00:07.755686,0.5950228444369274,0.6204129070833102,4,15,0.06379169822159472,0.3014404991107953,40,174,COMPLETE
3,3,0.8,2023-05-30 21:41:38.388077,2023-05-30 21:41:43.009295,0 days 00:00:04.621218,0.628058884908414,0.6925251239483542,4,14,0.07381692285691327,0.2647820529243646,50,125,COMPLETE
4,4,0.8,2023-05-30 21:41:43.009704,2023-05-30 21:41:46.525775,0 days 00:00:03.516071,0.5778046126435705,0.48628132686099745,4,14,0.09154113135623579,0.2838764863549442,40,122,COMPLETE
5,5,0.7111111111111111,2023-05-30 21:41:46.526140,2023-05-30 21:41:48.740676,0 days 00:00:02.214536,0.25014768582778746,0.36765949713783375,4,7,0.07357771039505495,0.2878021593709835,50,156,COMPLETE
6,6,0.8888888888888888,2023-05-30 21:41:48.741068,2023-05-30 21:41:52.710337,0 days 00:00:03.969269,0.5729703696059593,0.6473728059205858,3,14,0.09838508702565107,0.3105795839482343,50,131,COMPLETE
7,7,0.8444444444444444,2023-05-30 21:41:52.710715,2023-05-30 21:41:54.789996,0 days 00:00:02.079281,0.13692798355114202,0.33062560272596925,5,10,0.031090468344235133,0.18953712777720755,40,125,COMPLETE
8,8,0.8,2023-05-30 21:41:54.790362,2023-05-30 21:41:58.430305,0 days 00:00:03.639943,0.7220428706287503,0.6247285889067953,4,10,0.085983904800428,0.15996145085999905,40,169,COMPLETE
9,9,0.7777777777777778,2023-05-30 21:41:58.430718,2023-05-30 21:42:01.830247,0 days 00:00:03.399529,0.3654578634758351,0.6449771333748081,4,7,0.02947509855852471,0.2878353508041521,50,128,COMPLETE
10,10,0.8222222222222222,2023-05-30 21:42:01.830649,2023-05-30 21:42:09.424016,0 days 00:00:07.593367,0.4495172008003952,0.562777872216166,3,15,0.05131184254665162,0.34591556338937735,60,148,COMPLETE
11,11,0.7777777777777778,2023-05-30 21:42:09.424407,2023-05-30 21:42:11.984916,0 days 00:00:02.560509,0.5671264938307097,0.5752377426484061,3,12,0.09924064740922628,0.32070003328925784,50,140,COMPLETE
12,12,0.7777777777777778,2023-05-30 21:42:11.985321,2023-05-30 21:42:17.323005,0 days 00:00:05.337684,0.49757179556956466,0.5765919447614056,3,13,0.054824573200305086,0.22881309074234946,40,156,COMPLETE
13,13,0.8888888888888888,2023-05-30 21:42:17.323453,2023-05-30 21:42:22.548744,0 days 00:00:05.225291,0.6514126394268358,0.6981669703731868,3,15,0.09974520675426032,0.315490353734718,50,137,COMPLETE
14,14,0.8666666666666667,2023-05-30 21:42:22.549137,2023-05-30 21:42:26.889738,0 days 00:00:04.340601,0.48590421545165324,0.6153853974727395,3,12,0.06265448353228577,0.2375800876688131,60,160,COMPLETE
15,15,0.8222222222222222,2023-05-30 21:42:26.890380,2023-05-30 21:42:30.814360,0 days 00:00:03.923980,0.6776287096613502,0.5202811697021572,3,15,0.08227377799154714,0.344756542992934,40,178,COMPLETE
16,16,0.8222222222222222,2023-05-30 21:42:30.814732,2023-05-30 21:42:35.366710,0 days 00:00:04.551978,0.590615628638236,0.640891343863671,5,8,0.08027897540860854,0.3093512789360416,50,136,COMPLETE
17,17,0.8,2023-05-30 21:42:35.367435,2023-05-30 21:42:40.753394,0 days 00:00:05.385959,0.7066970118495641,0.6127066941966761,4,13,0.04526181008090939,0.2537614906540564,40,146,COMPLETE
18,18,0.7333333333333333,2023-05-30 21:42:40.753772,2023-05-30 21:42:44.685977,0 days 00:00:03.932205,0.4018434304212264,0.6994867613327813,4,5,0.06397932269218948,0.3006038261623362,50,163,COMPLETE
19,19,0.8,2023-05-30 21:42:44.686367,2023-05-30 21:42:48.212672,0 days 00:00:03.526305,0.7989172912508669,0.5175965695856686,3,13,0.09136618425607558,0.3343750741083538,60,144,COMPLETE
