MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[220 112 228 224  12 233  54 181 179 170],[ 2  7 17 18 20 21 22],[ 6  7 12 15 17 19],[ 8 12 18 23],[ 2  4  5  6 14 18 20 22],[ 3  9 13 14 20 34],[ 5  9 10 19 25 30 51 55]
