MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[  7  10  14  73 108 144 165 176 202],[ 31  73 125 153 181 184],[  8  58  92 119 136 174 181],[  6  94 103 139 168],[ 33  35  86 105 150 157 176 181],[  5  23  66  87  95 106 109 138]
