MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[ 15  65 105 181 197],[ 23  31  38  48  65 114 127 168 184],[ 14  25  28  34 102 104 143 161 165 197],[ 12  24  85 114]
