MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[  7  24  84 121 168 186 192],[ 65  72  94 150],[ 36  48 113 141 142 166 167 174],[ 17  39  59  99 112 118 142 172],[ 10  57  67  77 120 132 145 150 170 194],[  2   3  42  53  55  63  64  97 115 119]
