MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 26 119 234   5  86   9 107 158 189 222],[ 4  5  8 14 17 20],[ 0  1  3  4  9 14 16 18 25],[ 0  2 10 15 20 24 26],[ 2  5  8 14 18 24 26],[ 2  4  5  6 10 31 36 39],[ 4  6 31 33 48 57]
