MATLAB,LDA,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 2 15 16 18 19],[ 1 12 16 18 20 23 25 32],[ 1  9 10 20 24 27 30 31 32 38],[ 3 41 43 48]
