,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6666666666666666,2023-05-31 01:55:46.714481,2023-05-31 01:55:52.592213,0 days 00:00:05.877732,0.3862659857572055,0.36164596000424987,5,5,0.09563505484292176,0.25425937315449004,40,150,COMPLETE
1,1,0.6888888888888889,2023-05-31 01:55:52.592576,2023-05-31 01:55:56.888347,0 days 00:00:04.295771,0.1730820380119716,0.6160160198500804,4,5,0.09315764320999942,0.2711024426766011,60,159,COMPLETE
2,2,0.7777777777777778,2023-05-31 01:55:56.888961,2023-05-31 01:56:17.122124,0 days 00:00:20.233163,0.19850096104141401,0.6940739072201019,4,8,0.03019691221476249,0.3497241885081437,60,162,COMPLETE
3,3,0.8,2023-05-31 01:56:17.122509,2023-05-31 01:56:51.031725,0 days 00:00:33.909216,0.36586257797452204,0.48618830157469284,5,12,0.026619812992194406,0.3322278454548199,40,141,COMPLETE
4,4,0.8444444444444444,2023-05-31 01:56:51.032176,2023-05-31 01:57:00.905647,0 days 00:00:09.873471,0.1752966909999919,0.683377905588252,3,14,0.09173224089446219,0.17601384632178474,40,141,COMPLETE
5,5,0.8222222222222222,2023-05-31 01:57:00.906041,2023-05-31 01:57:12.582417,0 days 00:00:11.676376,0.3269260074316258,0.3562876679600757,5,12,0.06197844820126979,0.17766092865014343,50,148,COMPLETE
6,6,0.8,2023-05-31 01:57:12.582804,2023-05-31 01:57:19.387674,0 days 00:00:06.804870,0.2812619859336374,0.5567449261174569,3,8,0.047837772954378785,0.33174051586681624,60,133,COMPLETE
7,7,0.8,2023-05-31 01:57:19.388054,2023-05-31 01:57:49.803160,0 days 00:00:30.415106,0.2939011991464549,0.47435705708147924,5,15,0.0610676110695612,0.24163037151761624,50,160,COMPLETE
8,8,0.8222222222222222,2023-05-31 01:57:49.803570,2023-05-31 01:58:24.285935,0 days 00:00:34.482365,0.3948543167866072,0.36274176342411163,5,13,0.02946440888181471,0.2966063345512367,60,156,COMPLETE
9,9,0.6666666666666666,2023-05-31 01:58:24.286330,2023-05-31 01:58:27.557913,0 days 00:00:03.271583,0.5663484927588147,0.3710790769633556,4,5,0.08378806305686753,0.3345150383356238,50,124,COMPLETE
10,10,0.8666666666666667,2023-05-31 01:58:27.558295,2023-05-31 01:58:53.791337,0 days 00:00:26.233042,0.7025376898898463,0.6968733620420688,3,15,0.08042232702707454,0.15913763411030313,40,180,COMPLETE
11,11,0.8444444444444444,2023-05-31 01:58:53.791735,2023-05-31 01:59:12.567080,0 days 00:00:18.775345,0.7970039289279207,0.6998311009098589,3,15,0.08026138877855876,0.1512263695736407,40,178,COMPLETE
12,12,0.7555555555555555,2023-05-31 01:59:12.567486,2023-05-31 01:59:23.360088,0 days 00:00:10.792602,0.12104413622507643,0.6350475744020658,3,14,0.07930078796433154,0.19419468748604277,40,178,COMPLETE
13,13,0.7333333333333333,2023-05-31 01:59:23.360471,2023-05-31 01:59:32.111777,0 days 00:00:08.751306,0.5216104733084963,0.6418316077503685,3,10,0.09577065055157424,0.20695669006493572,40,169,COMPLETE
14,14,0.7777777777777778,2023-05-31 01:59:32.112164,2023-05-31 01:59:40.519494,0 days 00:00:08.407330,0.6986248365001517,0.5730701803763038,3,11,0.07317606621760739,0.15479931317400325,40,137,COMPLETE
15,15,0.8222222222222222,2023-05-31 01:59:40.519876,2023-05-31 01:59:56.680610,0 days 00:00:16.160734,0.557748239620632,0.6604196959275697,3,14,0.0889301419666041,0.20833279690316805,40,124,COMPLETE
16,16,0.7777777777777778,2023-05-31 01:59:56.680997,2023-05-31 02:00:09.588670,0 days 00:00:12.907673,0.47933138230145494,0.5879376013685269,4,15,0.09767182289881765,0.17497000119906322,40,143,COMPLETE
17,17,0.7777777777777778,2023-05-31 02:00:09.589050,2023-05-31 02:00:23.036139,0 days 00:00:13.447089,0.6308404887757302,0.6920653385079495,3,9,0.07217723492592155,0.22638838534613465,40,171,COMPLETE
18,18,0.7111111111111111,2023-05-31 02:00:23.036531,2023-05-31 02:00:35.463773,0 days 00:00:12.427242,0.460081777612922,0.657896344391918,4,13,0.08736044498126094,0.17784239222359763,40,131,COMPLETE
19,19,0.7333333333333333,2023-05-31 02:00:35.464170,2023-05-31 02:00:43.805209,0 days 00:00:08.341039,0.22861553162515985,0.5297802554893369,3,13,0.08857015894345188,0.15120220310619903,50,153,COMPLETE
