,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.9111111111111111,2023-05-30 20:25:00.090677,2023-05-30 20:25:03.526034,0 days 00:00:03.435357,0.1972880519639677,0.38159682507006865,4,14,0.09174309264832461,0.23837017281218897,60,132,COMPLETE
1,1,0.9555555555555556,2023-05-30 20:25:03.526421,2023-05-30 20:25:08.251709,0 days 00:00:04.725288,0.7906023196068404,0.43843085999768255,3,13,0.09920547758895595,0.16754172103776707,50,165,COMPLETE
2,2,0.9333333333333333,2023-05-30 20:25:08.252158,2023-05-30 20:25:14.339011,0 days 00:00:06.086853,0.32052989172764346,0.40525057446468854,4,8,0.027600543325961104,0.21064455344314503,40,167,COMPLETE
3,3,0.9333333333333333,2023-05-30 20:25:14.339639,2023-05-30 20:25:23.264967,0 days 00:00:08.925328,0.7070842157525465,0.49643138802751274,5,14,0.04598810223737127,0.22086732122695796,40,162,COMPLETE
4,4,0.9777777777777777,2023-05-30 20:25:23.265432,2023-05-30 20:25:27.290256,0 days 00:00:04.024824,0.33194106842994586,0.3500583620966051,3,12,0.047672327014100055,0.22285200310475603,60,133,COMPLETE
5,5,0.9555555555555556,2023-05-30 20:25:27.290642,2023-05-30 20:25:32.294975,0 days 00:00:05.004333,0.5608484333306373,0.42923071253066586,3,15,0.04067932732037262,0.1795919258459934,60,144,COMPLETE
6,6,0.9555555555555556,2023-05-30 20:25:32.295384,2023-05-30 20:25:40.480263,0 days 00:00:08.184879,0.7522723396851287,0.5767185204756125,5,12,0.057234734860547094,0.29105532327400696,60,126,COMPLETE
7,7,0.9333333333333333,2023-05-30 20:25:40.480687,2023-05-30 20:25:44.085254,0 days 00:00:03.604567,0.5576942207904332,0.5251469326547422,4,5,0.048832746202276414,0.32529317302320104,40,180,COMPLETE
8,8,0.9111111111111111,2023-05-30 20:25:44.085663,2023-05-30 20:25:48.376272,0 days 00:00:04.290609,0.7996648203698199,0.6291673528155095,3,10,0.07527361304884778,0.31825577024121793,60,165,COMPLETE
9,9,0.9333333333333333,2023-05-30 20:25:48.376677,2023-05-30 20:25:51.042432,0 days 00:00:02.665755,0.39111792622005026,0.3087533522633213,4,5,0.07264954818758626,0.23696005167169046,60,143,COMPLETE
10,10,0.9111111111111111,2023-05-30 20:25:51.042820,2023-05-30 20:25:53.471505,0 days 00:00:02.428685,0.13817650609260246,0.30024021827604447,3,10,0.02500111144253689,0.2738807476898202,50,121,COMPLETE
11,11,0.9555555555555556,2023-05-30 20:25:53.471925,2023-05-30 20:25:56.984699,0 days 00:00:03.512774,0.2909264018895227,0.452000202715646,3,12,0.09738777929132274,0.1545620430149766,50,152,COMPLETE
12,12,0.9333333333333333,2023-05-30 20:25:56.985092,2023-05-30 20:26:00.736080,0 days 00:00:03.750988,0.4760226549819521,0.36778537575726855,3,12,0.06746286483810299,0.1958545558271892,50,135,COMPLETE
13,13,0.8222222222222222,2023-05-30 20:26:00.736611,2023-05-30 20:26:04.007590,0 days 00:00:03.270979,0.6329373773325306,0.4703868685718511,3,13,0.08500029098993796,0.15337696577795557,50,154,COMPLETE
14,14,0.9333333333333333,2023-05-30 20:26:04.007984,2023-05-30 20:26:07.131518,0 days 00:00:03.123534,0.44481799059925753,0.35152460085968373,3,9,0.08348459785026846,0.1900878736767817,50,177,COMPLETE
15,15,0.9111111111111111,2023-05-30 20:26:07.131927,2023-05-30 20:26:12.288026,0 days 00:00:05.156099,0.6279783946370822,0.6905092876304751,4,7,0.09890884876067091,0.2587584985363176,60,141,COMPLETE
16,16,0.8888888888888888,2023-05-30 20:26:12.288430,2023-05-30 20:26:15.876993,0 days 00:00:03.588563,0.285758706584082,0.4186311528931292,3,11,0.057693346353657034,0.17334291800893062,50,159,COMPLETE
17,17,0.9333333333333333,2023-05-30 20:26:15.877385,2023-05-30 20:26:20.206200,0 days 00:00:04.328815,0.7975918120807116,0.3521199598299035,5,15,0.0663626438284781,0.21119216088012294,60,132,COMPLETE
18,18,0.9333333333333333,2023-05-30 20:26:20.206586,2023-05-30 20:26:24.791726,0 days 00:00:04.585140,0.3832741064659906,0.4662224487656024,3,13,0.0792432043460034,0.22464085915578214,50,171,COMPLETE
19,19,0.9333333333333333,2023-05-30 20:26:24.792261,2023-05-30 20:26:28.446497,0 days 00:00:03.654236,0.49120628625039975,0.39297656370321854,4,11,0.08832494428843635,0.17224659217417812,40,149,COMPLETE
