,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6086956521739131,2023-05-30 20:50:45.522592,2023-05-30 20:50:52.234008,0 days 00:00:06.711416,0.5292716802722391,0.5327370778166359,5,13,0.04154150330279066,0.19002742179559184,40,131,COMPLETE
1,1,0.6521739130434783,2023-05-30 20:50:52.234398,2023-05-30 20:50:56.980677,0 days 00:00:04.746279,0.23860875073418028,0.5963280544431475,5,11,0.0730581646081328,0.27386819940498003,40,153,COMPLETE
2,2,0.7391304347826086,2023-05-30 20:50:56.981054,2023-05-30 20:51:00.323225,0 days 00:00:03.342171,0.2813512318767719,0.36346295654886673,5,13,0.07694718712684068,0.27393597209983556,60,129,COMPLETE
3,3,0.5869565217391305,2023-05-30 20:51:00.323616,2023-05-30 20:51:04.475772,0 days 00:00:04.152156,0.7444504521269982,0.6616109082447746,3,12,0.0853249017508331,0.19915364864617777,60,169,COMPLETE
4,4,0.5652173913043478,2023-05-30 20:51:04.476164,2023-05-30 20:51:07.711829,0 days 00:00:03.235665,0.36485077979107516,0.41045188095249374,3,12,0.09695804270326083,0.27093226527990616,60,149,COMPLETE
5,5,0.6304347826086957,2023-05-30 20:51:07.712199,2023-05-30 20:51:11.922086,0 days 00:00:04.209887,0.41291411691384317,0.45648352955924676,3,9,0.09613596826416726,0.3203450799553347,40,170,COMPLETE
6,6,0.6086956521739131,2023-05-30 20:51:11.922465,2023-05-30 20:51:16.344681,0 days 00:00:04.422216,0.795732163834248,0.4879948595079793,4,12,0.03308651952607606,0.15590564426395953,50,140,COMPLETE
7,7,0.6956521739130435,2023-05-30 20:51:16.345056,2023-05-30 20:51:21.010065,0 days 00:00:04.665009,0.5664364433079871,0.48348999998147635,4,13,0.047301692450290256,0.19363090926932994,60,174,COMPLETE
8,8,0.6956521739130435,2023-05-30 20:51:21.010578,2023-05-30 20:51:26.114621,0 days 00:00:05.104043,0.29368982106097985,0.699704780864483,4,12,0.04328051354469463,0.2899996279924053,50,130,COMPLETE
9,9,0.6086956521739131,2023-05-30 20:51:26.115025,2023-05-30 20:51:33.942118,0 days 00:00:07.827093,0.7581178663917116,0.4931604353529627,5,10,0.04957206122291341,0.30615044112966916,60,159,COMPLETE
10,10,0.6521739130434783,2023-05-30 20:51:33.942505,2023-05-30 20:51:35.989229,0 days 00:00:02.046724,0.1626904129645434,0.30433841805497747,5,6,0.06714187659815146,0.23845105446379797,60,120,COMPLETE
11,11,0.6956521739130435,2023-05-30 20:51:35.989605,2023-05-30 20:51:42.360679,0 days 00:00:06.371074,0.5374427489904764,0.3754658339738455,4,15,0.05755845214291324,0.23591911843156357,60,177,COMPLETE
12,12,0.6304347826086957,2023-05-30 20:51:42.361056,2023-05-30 20:51:47.145803,0 days 00:00:04.784747,0.11857329528192428,0.3511182830334375,4,15,0.059902836043670846,0.3474679175837163,60,180,COMPLETE
13,13,0.6739130434782609,2023-05-30 20:51:47.146201,2023-05-30 20:51:50.598117,0 days 00:00:03.451916,0.5258261445082355,0.41892816895920104,4,8,0.07599461264880239,0.24616496480046707,60,142,COMPLETE
14,14,0.6086956521739131,2023-05-30 20:51:50.598496,2023-05-30 20:52:01.711077,0 days 00:00:11.112581,0.3239390664914267,0.5485430580556674,5,14,0.02965297629022446,0.2170411027065216,60,162,COMPLETE
15,15,0.717391304347826,2023-05-30 20:52:01.711467,2023-05-30 20:52:06.721220,0 days 00:00:05.009753,0.4560398178758588,0.4286179373935275,4,14,0.05347774905035597,0.26317230784642925,50,130,COMPLETE
16,16,0.5869565217391305,2023-05-30 20:52:06.721587,2023-05-30 20:52:08.956492,0 days 00:00:02.234905,0.22268671545873236,0.30807745881909665,5,14,0.056295405723575664,0.26623240783043073,50,120,COMPLETE
17,17,0.6521739130434783,2023-05-30 20:52:08.956875,2023-05-30 20:52:11.010661,0 days 00:00:02.053786,0.41598902272614424,0.4368724519617082,3,5,0.06928185002763712,0.29319139366581026,50,130,COMPLETE
18,18,0.5,2023-05-30 20:52:11.011049,2023-05-30 20:52:14.232134,0 days 00:00:03.221085,0.30041047103721197,0.3812910367380542,4,10,0.07758170430884989,0.26097442434191565,50,136,COMPLETE
19,19,0.6739130434782609,2023-05-30 20:52:14.232548,2023-05-30 20:52:18.405696,0 days 00:00:04.173148,0.45894807214645983,0.36121150532635193,5,14,0.06273938213798028,0.28492393102350577,50,125,COMPLETE
