MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  1  43  46  47  72  77  78  79  91 103],[ 53  55  59  71  84  91 104 108 111],[ 4  6 10 18 20 36 45 66 75 85],[ 2 29 40 53 62 89]
