MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[118  88  65 189  39 103  55 165 120  37],[ 0  1  6  9 14 15 20 21 22],[7],[ 2  7  9 10 14 16],[ 0  5  8  9 13 16 20 31],[ 4  8 15 19 23 27 30],[ 5  7  9 11 16 17 23 28 39 43]
