,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8666666666666667,2023-05-30 21:16:15.244504,2023-05-30 21:16:20.880519,0 days 00:00:05.636015,0.553285012217186,0.4630033177134374,4,14,0.09022933084697535,0.22153607449547963,60,164,COMPLETE
1,1,0.8222222222222222,2023-05-30 21:16:20.880903,2023-05-30 21:16:23.268974,0 days 00:00:02.388071,0.7346688791661827,0.351408359855631,4,8,0.0860420601696422,0.20211981520576283,40,164,COMPLETE
2,2,0.8666666666666667,2023-05-30 21:16:23.269591,2023-05-30 21:16:27.025167,0 days 00:00:03.755576,0.18560730728998187,0.4724264154474569,4,10,0.09800931227338411,0.3126753002149213,60,143,COMPLETE
3,3,0.8666666666666667,2023-05-30 21:16:27.025538,2023-05-30 21:16:34.752946,0 days 00:00:07.727408,0.30202130003575,0.6648692330559287,3,8,0.05296278535023027,0.17358492007471832,60,168,COMPLETE
4,4,0.8222222222222222,2023-05-30 21:16:34.753328,2023-05-30 21:16:42.887157,0 days 00:00:08.133829,0.19945329619805297,0.6672047852293914,3,12,0.04159032918369206,0.3409232639622235,50,175,COMPLETE
5,5,0.8888888888888888,2023-05-30 21:16:42.887555,2023-05-30 21:16:47.293445,0 days 00:00:04.405890,0.1954380547244256,0.515349288401815,3,8,0.02799525387256132,0.20541198129851576,50,178,COMPLETE
6,6,0.8,2023-05-30 21:16:47.293854,2023-05-30 21:16:55.244220,0 days 00:00:07.950366,0.4584261426879296,0.5584962248750468,4,13,0.029576717425784528,0.24296990093806836,40,131,COMPLETE
7,7,0.9111111111111111,2023-05-30 21:16:55.244599,2023-05-30 21:17:01.824711,0 days 00:00:06.580112,0.7113048257697032,0.5777098116434668,5,13,0.08871903744812243,0.23666381554826632,60,149,COMPLETE
8,8,0.7333333333333333,2023-05-30 21:17:01.825091,2023-05-30 21:17:03.791267,0 days 00:00:01.966176,0.7619091416419727,0.5416844686508577,3,5,0.036582571091442834,0.16252196812372274,50,136,COMPLETE
9,9,0.6888888888888889,2023-05-30 21:17:03.791657,2023-05-30 21:17:06.394586,0 days 00:00:02.602929,0.1353125038207958,0.556778481683684,3,11,0.0951993831032363,0.17792736187007066,50,163,COMPLETE
10,10,0.8444444444444444,2023-05-30 21:17:06.394989,2023-05-30 21:17:13.909229,0 days 00:00:07.514240,0.6510786005884962,0.6149651145250644,5,15,0.07471822391044483,0.27660270392707503,60,123,COMPLETE
11,11,0.8444444444444444,2023-05-30 21:17:13.909648,2023-05-30 21:17:17.755507,0 days 00:00:03.845859,0.3432062796954855,0.4384295176530919,5,9,0.06610765422358418,0.25021591512837554,50,152,COMPLETE
12,12,0.8444444444444444,2023-05-30 21:17:17.756097,2023-05-30 21:17:24.424044,0 days 00:00:06.667947,0.5641331421383128,0.6076964447588457,5,6,0.025186504433370144,0.20177276878962974,60,152,COMPLETE
13,13,0.8666666666666667,2023-05-30 21:17:24.424456,2023-05-30 21:17:30.269651,0 days 00:00:05.845195,0.3632488922758816,0.5146794665809276,5,7,0.05645231940276592,0.25923899643456944,50,180,COMPLETE
14,14,0.8444444444444444,2023-05-30 21:17:30.270025,2023-05-30 21:17:34.942523,0 days 00:00:04.672498,0.46192003136995996,0.4220585905272409,4,11,0.07782490730143518,0.21994416303644768,40,145,COMPLETE
15,15,0.8888888888888888,2023-05-30 21:17:34.942921,2023-05-30 21:17:44.801576,0 days 00:00:09.858655,0.6785756678937505,0.506247926889655,5,13,0.04580124442882565,0.27984838479871915,60,154,COMPLETE
16,16,0.8666666666666667,2023-05-30 21:17:44.801962,2023-05-30 21:17:48.492394,0 days 00:00:03.690432,0.7981227564104405,0.6022766889088838,3,10,0.06331776855617914,0.18822464896551805,50,157,COMPLETE
17,17,0.7111111111111111,2023-05-30 21:17:48.493043,2023-05-30 21:17:51.860734,0 days 00:00:03.367691,0.11093882274075623,0.39521292620554094,4,15,0.03406571573573748,0.150785659297212,50,141,COMPLETE
18,18,0.8222222222222222,2023-05-30 21:17:51.861120,2023-05-30 21:17:55.992757,0 days 00:00:04.131637,0.2586384219059481,0.494841440559035,4,8,0.04731100551855478,0.23173672018813296,60,172,COMPLETE
19,19,0.7555555555555555,2023-05-30 21:17:55.993420,2023-05-30 21:17:58.853923,0 days 00:00:02.860503,0.40352761486713373,0.6877638404101576,3,5,0.07112643973043914,0.20675883090164018,40,127,COMPLETE
