MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[118  20  39  62  38  18   7  87 127  72],[24 30 40 44 76 77 88 91],[ 6 10 14 15 32 35 51 55 67],[ 2 30 32 45 49 63 81],[  1  10  15  58 105],[ 4 16 26 39 66 73 84 88],[  4   9  31  36  37  56  62  97 108 113]
