MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  0   9  21  90  96 105],[20 54 57 75 99],[ 5 11 17 24 28 34 39 54 75],[20 38 41 42 55 65 77 81]
