MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[ 12 102 155 169 212],[ 13  39  67  89 102 124 144 190],[  8 124 160],[ 30  33  66 114 132 139 165 168 178],[ 62  84  95 124 137 157 181],[  5 106 121 137]
