,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6666666666666666,2023-05-30 22:11:02.844476,2023-05-30 22:11:08.744361,0 days 00:00:05.899885,0.734086956057243,0.5161063305093014,4,15,0.03680319823474002,0.3158283804889849,40,136,COMPLETE
1,1,0.8222222222222222,2023-05-30 22:11:08.744731,2023-05-30 22:11:12.126839,0 days 00:00:03.382108,0.6315829222215418,0.4841206847342796,3,6,0.0630228302342769,0.19608669221969355,60,154,COMPLETE
2,2,0.8,2023-05-30 22:11:12.127227,2023-05-30 22:11:14.977942,0 days 00:00:02.850715,0.5349476252906179,0.39542405074648146,4,10,0.07771289170297732,0.234222706871891,60,132,COMPLETE
3,3,0.8,2023-05-30 22:11:14.978320,2023-05-30 22:11:17.233269,0 days 00:00:02.254949,0.19329749825064169,0.442889191529813,4,7,0.08997990643592788,0.1758590533028367,40,134,COMPLETE
4,4,0.7777777777777778,2023-05-30 22:11:17.233641,2023-05-30 22:11:21.265297,0 days 00:00:04.031656,0.37678814990221476,0.41111145273003663,5,8,0.07211187837655407,0.20261240988589468,60,143,COMPLETE
5,5,0.7333333333333333,2023-05-30 22:11:21.265669,2023-05-30 22:11:23.998014,0 days 00:00:02.732345,0.5457370835790926,0.5072548175134037,5,5,0.04604562045041448,0.23459880914451053,40,139,COMPLETE
6,6,0.6444444444444445,2023-05-30 22:11:23.998384,2023-05-30 22:11:26.904231,0 days 00:00:02.905847,0.7461785401928874,0.5092506342859565,5,7,0.07924146324480091,0.3491663555164515,40,120,COMPLETE
7,7,0.7333333333333333,2023-05-30 22:11:26.904600,2023-05-30 22:11:30.235071,0 days 00:00:03.330471,0.3856794586550316,0.4763711574287502,5,5,0.05852793571785699,0.28887112745583887,50,132,COMPLETE
8,8,0.7777777777777778,2023-05-30 22:11:30.235491,2023-05-30 22:11:32.800804,0 days 00:00:02.565313,0.12673998724714186,0.3903377753609796,5,10,0.053656052275927575,0.1981100427677236,40,138,COMPLETE
9,9,0.7555555555555555,2023-05-30 22:11:32.801206,2023-05-30 22:11:36.976433,0 days 00:00:04.175227,0.31868072485873566,0.6955308043618516,3,6,0.09177284845444283,0.2928119280571865,60,151,COMPLETE
10,10,0.7777777777777778,2023-05-30 22:11:36.976798,2023-05-30 22:11:42.553037,0 days 00:00:05.576239,0.6076550480692242,0.34620398000196767,3,13,0.029723308450254317,0.16542761901054054,50,170,COMPLETE
11,11,0.8,2023-05-30 22:11:42.553417,2023-05-30 22:11:46.262419,0 days 00:00:03.709002,0.5337977996667017,0.32301373255099547,3,10,0.07196468925120672,0.23640060251242484,60,159,COMPLETE
12,12,0.7333333333333333,2023-05-30 22:11:46.262800,2023-05-30 22:11:51.281436,0 days 00:00:05.018636,0.6374632616952105,0.39163190586483243,4,12,0.06764291038709584,0.21193145344591152,60,162,COMPLETE
13,13,0.7555555555555555,2023-05-30 22:11:51.281809,2023-05-30 22:11:55.754663,0 days 00:00:04.472854,0.49527268478970965,0.5737974275160588,3,9,0.0799405474973975,0.15235455844255155,60,121,COMPLETE
14,14,0.7777777777777778,2023-05-30 22:11:55.755035,2023-05-30 22:11:59.088160,0 days 00:00:03.333125,0.655867710795282,0.30454012385106377,4,12,0.06026200776885368,0.25575553722170313,60,149,COMPLETE
15,15,0.7111111111111111,2023-05-30 22:11:59.088551,2023-05-30 22:12:05.835717,0 days 00:00:06.747166,0.47459245267671757,0.4417645305903113,3,15,0.04873694333933592,0.18014155144654737,60,179,COMPLETE
16,16,0.7111111111111111,2023-05-30 22:12:05.836101,2023-05-30 22:12:08.149498,0 days 00:00:02.313397,0.7861261979203843,0.3659296502709103,4,8,0.09704485348937647,0.21712728301049966,60,127,COMPLETE
17,17,0.7777777777777778,2023-05-30 22:12:08.149877,2023-05-30 22:12:10.947023,0 days 00:00:02.797146,0.6745107067702857,0.3529035446075384,3,12,0.06284966795635104,0.2511367257372309,50,148,COMPLETE
18,18,0.7777777777777778,2023-05-30 22:12:10.947403,2023-05-30 22:12:16.257496,0 days 00:00:05.310093,0.5763156031180523,0.5582563936346531,4,9,0.08090718341706096,0.1844123276648311,60,158,COMPLETE
19,19,0.7555555555555555,2023-05-30 22:12:16.257872,2023-05-30 22:12:19.691558,0 days 00:00:03.433686,0.5792738525826472,0.44534724368614953,3,11,0.06650500981370769,0.22034235689234327,60,168,COMPLETE
