,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.782608695652174,2023-05-30 21:32:56.881922,2023-05-30 21:32:58.529399,0 days 00:00:01.647477,0.1286307101279425,0.4497566596817348,3,6,0.05022602129031944,0.20136244644116816,60,123,COMPLETE
1,1,0.8695652173913043,2023-05-30 21:32:58.529777,2023-05-30 21:33:09.251493,0 days 00:00:10.721716,0.41555205360313907,0.5247124436720283,4,12,0.09353836907631449,0.32746378672725573,60,169,COMPLETE
2,2,0.8913043478260869,2023-05-30 21:33:09.251869,2023-05-30 21:33:13.963186,0 days 00:00:04.711317,0.5641513262869832,0.5886027703751304,3,10,0.050250031571909354,0.33926897231344455,40,129,COMPLETE
3,3,0.8260869565217391,2023-05-30 21:33:13.963731,2023-05-30 21:33:17.845443,0 days 00:00:03.881712,0.21625077822318312,0.3003138076667432,5,11,0.08178388228180095,0.26511905385610796,40,149,COMPLETE
4,4,0.8043478260869565,2023-05-30 21:33:17.845810,2023-05-30 21:33:22.509600,0 days 00:00:04.663790,0.24298922265781114,0.484190713457747,5,6,0.026215161247551678,0.15663522314797032,50,141,COMPLETE
5,5,0.8043478260869565,2023-05-30 21:33:22.510002,2023-05-30 21:33:34.578820,0 days 00:00:12.068818,0.42366095049906805,0.43673586801937914,5,9,0.026483307743594624,0.22197783328077147,50,152,COMPLETE
6,6,0.8695652173913043,2023-05-30 21:33:34.579394,2023-05-30 21:33:40.676143,0 days 00:00:06.096749,0.4393501458215515,0.5677554366953386,3,15,0.05978613782692365,0.3247025187215409,40,127,COMPLETE
7,7,0.8260869565217391,2023-05-30 21:33:40.676558,2023-05-30 21:33:46.878800,0 days 00:00:06.202242,0.43933894267779716,0.4767661645942272,5,11,0.07651306283051931,0.3333267457117964,60,121,COMPLETE
8,8,0.9347826086956522,2023-05-30 21:33:46.879212,2023-05-30 21:34:04.409479,0 days 00:00:17.530267,0.3783564128792326,0.662063177812828,5,13,0.09955130676297572,0.34364553687642163,60,163,COMPLETE
9,9,0.8478260869565217,2023-05-30 21:34:04.410166,2023-05-30 21:34:08.315506,0 days 00:00:03.905340,0.5141464058052274,0.48620267824601127,5,6,0.0950691528823425,0.17852300988859995,40,140,COMPLETE
10,10,0.9347826086956522,2023-05-30 21:34:08.315910,2023-05-30 21:34:20.296742,0 days 00:00:11.980832,0.7983620791034562,0.6949565767189314,4,15,0.07783376638387729,0.28400518581550704,60,175,COMPLETE
11,11,0.9130434782608695,2023-05-30 21:34:20.297416,2023-05-30 21:34:32.741934,0 days 00:00:12.444518,0.7837342303056157,0.6960768614197539,4,15,0.09933841971204176,0.28612906855310605,60,180,COMPLETE
12,12,0.8478260869565217,2023-05-30 21:34:32.742310,2023-05-30 21:34:41.059301,0 days 00:00:08.316991,0.7915104599289831,0.6900890391361356,4,13,0.08249032541774381,0.28609657456480203,60,168,COMPLETE
13,13,0.9130434782608695,2023-05-30 21:34:41.059708,2023-05-30 21:34:56.433307,0 days 00:00:15.373599,0.6623745062145076,0.6455560469737496,4,14,0.07342366904987509,0.34855002200044377,60,167,COMPLETE
14,14,0.9130434782608695,2023-05-30 21:34:56.433714,2023-05-30 21:35:06.923629,0 days 00:00:10.489915,0.6686062820484022,0.6201105229830706,4,13,0.08993089589914684,0.3026717437052709,60,177,COMPLETE
15,15,0.8913043478260869,2023-05-30 21:35:06.924013,2023-05-30 21:35:19.792901,0 days 00:00:12.868888,0.3119759353878641,0.6470685606664501,4,14,0.08761758833514226,0.2532983323439109,60,160,COMPLETE
16,16,0.8695652173913043,2023-05-30 21:35:19.793287,2023-05-30 21:35:29.672060,0 days 00:00:09.878773,0.34552747393654226,0.6965356896641798,5,9,0.0704404278798861,0.3065117507425707,50,160,COMPLETE
17,17,0.8913043478260869,2023-05-30 21:35:29.672434,2023-05-30 21:35:38.095403,0 days 00:00:08.422969,0.5442114413006983,0.6438063315902295,3,13,0.09910868378822531,0.27111009713940837,60,174,COMPLETE
18,18,0.9130434782608695,2023-05-30 21:35:38.095900,2023-05-30 21:35:46.826981,0 days 00:00:08.731081,0.623435651815683,0.59576164787224,4,15,0.08664971859398607,0.2418271409658283,60,160,COMPLETE
19,19,0.8913043478260869,2023-05-30 21:35:46.827598,2023-05-30 21:35:52.383684,0 days 00:00:05.556086,0.4995465478766681,0.5554486740121193,4,8,0.09154835066274958,0.3160364017223082,50,153,COMPLETE
