MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[  7  56  75  80 102 103],[19 22 24 38 42 52 90],[ 3 14 22 35 46 60 69],[ 15  20  44  63  71  78  92  95 108 111]
