MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[154 213 238 168 179 116  86  55  19 215],[ 25  26  55  92 114 150 164 180],[ 19  63  75  76 108 121 131 169 177 183],[ 82  89 116 131 137 162 174],[ 58  63  79  84  90 111 125 140 188],[ 23  38  51  77  90 126 188],[ 20  37  47  53  70  84 116 144]
