,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.717391304347826,2023-05-30 23:36:57.223902,2023-05-30 23:36:59.635622,0 days 00:00:02.411720,0.26316849734115116,0.3600018473720889,5,8,0.0518176554276997,0.26114996348139163,50,137,COMPLETE
1,1,0.8043478260869565,2023-05-30 23:36:59.635990,2023-05-30 23:37:02.311115,0 days 00:00:02.675125,0.5852837608637027,0.314580589423205,4,14,0.05378567760395524,0.21209724890797155,40,145,COMPLETE
2,2,0.6739130434782609,2023-05-30 23:37:02.311529,2023-05-30 23:37:06.529711,0 days 00:00:04.218182,0.2938434294293639,0.4880273993221418,4,6,0.04831107338695115,0.3180670353941777,50,172,COMPLETE
3,3,0.8260869565217391,2023-05-30 23:37:06.530099,2023-05-30 23:37:22.385839,0 days 00:00:15.855740,0.31602834535629876,0.6509791219812469,5,14,0.035596215611557736,0.17048032979802574,60,177,COMPLETE
4,4,0.7391304347826086,2023-05-30 23:37:22.386214,2023-05-30 23:37:27.393152,0 days 00:00:05.006938,0.7690152162116591,0.3415606447501489,5,11,0.047906769093607304,0.3352580366276523,60,150,COMPLETE
5,5,0.7608695652173914,2023-05-30 23:37:27.393814,2023-05-30 23:37:32.201656,0 days 00:00:04.807842,0.6809992014044932,0.6330484631602407,5,10,0.09042278931207393,0.19793981846318207,60,132,COMPLETE
6,6,0.7391304347826086,2023-05-30 23:37:32.202179,2023-05-30 23:37:34.524577,0 days 00:00:02.322398,0.6376879583210658,0.4058372889589974,3,5,0.06187919557283186,0.21476838854372468,40,177,COMPLETE
7,7,0.6956521739130435,2023-05-30 23:37:34.524942,2023-05-30 23:37:36.989712,0 days 00:00:02.464770,0.3537933818881249,0.5338233526977129,3,10,0.06731318479168857,0.32188853728512556,40,127,COMPLETE
8,8,0.6304347826086957,2023-05-30 23:37:36.990090,2023-05-30 23:37:39.677808,0 days 00:00:02.687718,0.16713630178899724,0.4731562361118169,3,7,0.028941611064195016,0.18250749365791186,60,136,COMPLETE
9,9,0.7391304347826086,2023-05-30 23:37:39.678176,2023-05-30 23:37:48.044042,0 days 00:00:08.365866,0.35195445561106453,0.6487770022467645,4,9,0.06167913997360413,0.24688108248227808,40,163,COMPLETE
10,10,0.6739130434782609,2023-05-30 23:37:48.044421,2023-05-30 23:37:58.230102,0 days 00:00:10.185681,0.10064376282771131,0.6930676452406499,5,15,0.028654230115385586,0.16036760637379555,60,163,COMPLETE
11,11,0.717391304347826,2023-05-30 23:37:58.230480,2023-05-30 23:38:05.277121,0 days 00:00:07.046641,0.5029607509503913,0.5678262241841545,4,14,0.03821748988821313,0.15077109995273466,40,153,COMPLETE
12,12,0.7608695652173914,2023-05-30 23:38:05.277521,2023-05-30 23:38:12.550263,0 days 00:00:07.272742,0.5026043293502153,0.4304878662914294,4,13,0.03794745824010222,0.21790900804912255,60,145,COMPLETE
13,13,0.8043478260869565,2023-05-30 23:38:12.550640,2023-05-30 23:38:17.158363,0 days 00:00:04.607723,0.46284330091969417,0.3185715313205129,4,12,0.025077686411083457,0.18192285947404835,40,120,COMPLETE
14,14,0.8478260869565217,2023-05-30 23:38:17.158834,2023-05-30 23:38:27.460723,0 days 00:00:10.301889,0.5812150389122679,0.5749575182988722,5,15,0.07285401422737743,0.17149780767827702,50,161,COMPLETE
15,15,0.7608695652173914,2023-05-30 23:38:27.461094,2023-05-30 23:38:34.167827,0 days 00:00:06.706733,0.43223737637855275,0.5829694071982263,5,15,0.0751574419844131,0.1522135374298088,50,166,COMPLETE
16,16,0.7608695652173914,2023-05-30 23:38:34.168211,2023-05-30 23:38:47.131080,0 days 00:00:12.962869,0.567752799985425,0.6049198025320488,5,13,0.0799519742497874,0.17584093710650625,50,179,COMPLETE
17,17,0.6956521739130435,2023-05-30 23:38:47.131476,2023-05-30 23:38:54.075804,0 days 00:00:06.944328,0.41783819428877217,0.5436847966282538,5,12,0.09980993355979823,0.1663482055091903,50,170,COMPLETE
18,18,0.717391304347826,2023-05-30 23:38:54.076188,2023-05-30 23:39:03.002371,0 days 00:00:08.926183,0.7918910013158302,0.6880543629542024,5,15,0.07493687044914739,0.19301840480866964,60,158,COMPLETE
19,19,0.782608695652174,2023-05-30 23:39:03.002757,2023-05-30 23:39:10.347936,0 days 00:00:07.345179,0.23875661811831633,0.6191127637668246,5,13,0.06674959965065277,0.15106845807042713,50,173,COMPLETE
