MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[ 0  2  4  5 18 23],[ 1  2  3  7 11 13 20 22],[ 4  7  8 10],[ 4  7  9 17 26 32],[ 0  6  8 22 23 31 34 36 38 39],[ 0  9 13 21 24 35 45 46 50]
