MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[  6  21  52  79  88 108 124],[ 16  35  76  99 111 130 136],[ 17  61  64 110 113 116 121],[ 23  31  87 105 119 122 128 136],[ 16  25  70  91  98 105 108 113],[ 20  54  64  97 111 119 143]
