MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[37 40 52 80 88 94],[ 5  7 20 29 50 69 79 80],[14 20 22 54 69 80 91],[15 75 88 91]
