MATLAB,LDA,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[  9  25  69  73 110],[ 26  88  94  95 122 146],[ 23  28  81  85  89 108 156 166 174],[  6   9  17  50  57  76  87 117 143]
