,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8222222222222222,2023-05-31 01:28:55.736418,2023-05-31 01:29:01.984034,0 days 00:00:06.247616,0.21997683291023057,0.3107427994107019,5,10,0.028951255898999245,0.26745392543738666,50,171,COMPLETE
1,1,0.7777777777777778,2023-05-31 01:29:01.984399,2023-05-31 01:29:08.318830,0 days 00:00:06.334431,0.3521846193810816,0.5935531727666901,5,10,0.06122440467899565,0.30559370298938543,50,156,COMPLETE
2,2,0.7555555555555555,2023-05-31 01:29:08.319200,2023-05-31 01:29:15.647779,0 days 00:00:07.328579,0.306806471091554,0.6670567946571695,5,13,0.04705178069823365,0.30681772002270646,50,133,COMPLETE
3,3,0.7555555555555555,2023-05-31 01:29:15.648162,2023-05-31 01:29:20.473757,0 days 00:00:04.825595,0.5952022269760324,0.5807755645493793,4,9,0.09926090996474674,0.33194053012855096,60,163,COMPLETE
4,4,0.7333333333333333,2023-05-31 01:29:20.474144,2023-05-31 01:29:23.648049,0 days 00:00:03.173905,0.13280168178065704,0.30101039192680196,5,14,0.08961371190278136,0.2624034124225687,60,172,COMPLETE
5,5,0.8,2023-05-31 01:29:23.648418,2023-05-31 01:29:27.104608,0 days 00:00:03.456190,0.675424274520441,0.5176333172238147,5,10,0.0765999921007419,0.3009844896568531,40,153,COMPLETE
6,6,0.8,2023-05-31 01:29:27.104985,2023-05-31 01:29:30.526327,0 days 00:00:03.421342,0.5906436085507696,0.6384160926922169,3,7,0.07113112071993635,0.18351749912821538,50,166,COMPLETE
7,7,0.7555555555555555,2023-05-31 01:29:30.526716,2023-05-31 01:29:36.821166,0 days 00:00:06.294450,0.19770963902172123,0.6144517195570579,3,15,0.030488363571445427,0.3096276251033483,50,125,COMPLETE
8,8,0.7555555555555555,2023-05-31 01:29:36.821538,2023-05-31 01:29:39.301972,0 days 00:00:02.480434,0.630875601656971,0.36669882263390396,5,6,0.06680604326175105,0.16219298229799942,60,131,COMPLETE
9,9,0.7777777777777778,2023-05-31 01:29:39.302616,2023-05-31 01:29:42.194359,0 days 00:00:02.891743,0.6108808188322956,0.48243330010302365,3,14,0.0833152090699123,0.3098626148247784,40,132,COMPLETE
10,10,0.7555555555555555,2023-05-31 01:29:42.194744,2023-05-31 01:29:51.131856,0 days 00:00:08.937112,0.41253780006143415,0.4048101472411883,4,12,0.02605940846042443,0.23391668696778606,50,179,COMPLETE
11,11,0.8,2023-05-31 01:29:51.132245,2023-05-31 01:29:56.322144,0 days 00:00:05.189899,0.7647379753672761,0.5118454003824527,4,11,0.04772889814547443,0.26535940318985657,40,150,COMPLETE
12,12,0.8,2023-05-31 01:29:56.322553,2023-05-31 01:29:59.284761,0 days 00:00:02.962208,0.24665831539192706,0.4803821075346075,5,8,0.03964863783541739,0.24218743803610457,40,147,COMPLETE
13,13,0.8,2023-05-31 01:29:59.285142,2023-05-31 01:30:02.239958,0 days 00:00:02.954816,0.4484801670485947,0.53559017336335,5,5,0.057139952162942695,0.28022204349667434,40,143,COMPLETE
14,14,0.7555555555555555,2023-05-31 01:30:02.240331,2023-05-31 01:30:04.856643,0 days 00:00:02.616312,0.1169344448523399,0.41905848555235814,4,10,0.07183808496930977,0.3472913484541435,40,160,COMPLETE
15,15,0.8,2023-05-31 01:30:04.857056,2023-05-31 01:30:09.183563,0 days 00:00:04.326507,0.5157861692325458,0.3077376134997914,5,8,0.03255540353494905,0.22175647129537207,50,171,COMPLETE
16,16,0.7555555555555555,2023-05-31 01:30:09.183956,2023-05-31 01:30:13.461976,0 days 00:00:04.278020,0.7829478146391828,0.44408712621330704,4,11,0.055741031651140464,0.2820524004545023,40,180,COMPLETE
17,17,0.7777777777777778,2023-05-31 01:30:13.462363,2023-05-31 01:30:17.615081,0 days 00:00:04.152718,0.33492569855289944,0.5493791460896393,5,9,0.07782259774251486,0.2852679509194389,50,140,COMPLETE
18,18,0.7555555555555555,2023-05-31 01:30:17.615519,2023-05-31 01:30:22.487694,0 days 00:00:04.872175,0.2402849910621896,0.3602508389646525,4,12,0.03652444802544646,0.21741605720258741,40,155,COMPLETE
19,19,0.8,2023-05-31 01:30:22.488080,2023-05-31 01:30:29.297823,0 days 00:00:06.809743,0.5088917693434072,0.4763335266787257,5,9,0.04482983652548418,0.2529102865856961,60,172,COMPLETE
