MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  2 110 137 148 150 158 186 193 215],[ 32  43 165 172],[  2  61  96 111],[  3  31  85  98 162 173 192],[ 33  65  87 157 161 183],[ 38  65  80 115 133 137]
