MATLAB,LDA,SVC,NB,LR
[ 88  17  14 228  12 185 181  19 235  15],[ 16  21  27  55  62 102],[ 30  43  56  57  75  91 103 112],[ 8 17 39 57 76 79 86],[  7  20  33  43  60  83  96 110 114]
