MATLAB,LDA,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[ 67  76  85 138 162 169 201],[ 27  68  98 112 150 167],[ 63  69  89  98 109 113 147 153 160],[  0  36  47  60  63  72  88  95 119]
