,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6666666666666666,2023-05-31 01:11:34.406715,2023-05-31 01:11:37.390420,0 days 00:00:02.983705,0.3064475002602295,0.5989526165365493,4,5,0.04567903324118644,0.253733644645039,40,147,COMPLETE
1,1,0.6666666666666666,2023-05-31 01:11:37.390802,2023-05-31 01:11:41.824163,0 days 00:00:04.433361,0.7260340138601665,0.45888381810090706,3,15,0.09982717035488961,0.3147848425845932,40,173,COMPLETE
2,2,0.6888888888888889,2023-05-31 01:11:41.824541,2023-05-31 01:11:57.666535,0 days 00:00:15.841994,0.5547992326813008,0.6066406539344431,5,15,0.0378730869124873,0.257093768897402,40,176,COMPLETE
3,3,0.6444444444444445,2023-05-31 01:11:57.666912,2023-05-31 01:12:02.784982,0 days 00:00:05.118070,0.26524002375543443,0.68746353671903,5,10,0.04991035090864322,0.23384879945518422,40,139,COMPLETE
4,4,0.5555555555555556,2023-05-31 01:12:02.785356,2023-05-31 01:12:08.879751,0 days 00:00:06.094395,0.7427652587424336,0.49728591052696136,4,12,0.05668928333448921,0.24513907731628573,50,170,COMPLETE
5,5,0.6888888888888889,2023-05-31 01:12:08.880442,2023-05-31 01:12:14.492971,0 days 00:00:05.612529,0.6647787536093137,0.6532113821275994,3,10,0.03398507963408373,0.26657309471468726,40,145,COMPLETE
6,6,0.5777777777777777,2023-05-31 01:12:14.493353,2023-05-31 01:12:18.922895,0 days 00:00:04.429542,0.18827055612850052,0.5452204167575752,3,14,0.08894469120303153,0.27300285285438247,50,153,COMPLETE
7,7,0.6666666666666666,2023-05-31 01:12:18.923551,2023-05-31 01:12:23.172107,0 days 00:00:04.248556,0.32392619008494866,0.4557810011129083,4,11,0.08852154522270364,0.254657805922052,40,148,COMPLETE
8,8,0.6888888888888889,2023-05-31 01:12:23.172520,2023-05-31 01:12:27.838693,0 days 00:00:04.666173,0.61948132017709,0.6307531870001296,3,12,0.08227908073875052,0.2838146281927214,40,179,COMPLETE
9,9,0.6666666666666666,2023-05-31 01:12:27.839077,2023-05-31 01:12:33.776542,0 days 00:00:05.937465,0.3557105735054572,0.6741708837311605,5,13,0.09820132918162414,0.23504204743131524,40,158,COMPLETE
10,10,0.6222222222222222,2023-05-31 01:12:33.777192,2023-05-31 01:12:37.183191,0 days 00:00:03.405999,0.5086494157762321,0.33422576710715346,5,7,0.026136088950990538,0.20385955998884803,60,122,COMPLETE
11,11,0.6666666666666666,2023-05-31 01:12:37.183619,2023-05-31 01:12:46.208153,0 days 00:00:09.024534,0.532303463257993,0.58215380147458,4,9,0.03076700902298625,0.3394024427412372,60,130,COMPLETE
12,12,0.5777777777777777,2023-05-31 01:12:46.208535,2023-05-31 01:12:51.288637,0 days 00:00:05.080102,0.6168167198329153,0.6920618749240172,3,8,0.038044448719610706,0.17245490137296177,40,162,COMPLETE
13,13,0.6666666666666666,2023-05-31 01:12:51.289014,2023-05-31 01:13:02.765260,0 days 00:00:11.476246,0.7871070076180267,0.6232324518614736,5,15,0.03962738567971251,0.28961502451047916,40,137,COMPLETE
14,14,0.6666666666666666,2023-05-31 01:13:02.765646,2023-05-31 01:13:13.640418,0 days 00:00:10.874772,0.4357957501745993,0.5507882807628963,4,10,0.025179630862454026,0.2116167526252462,60,162,COMPLETE
15,15,0.6888888888888889,2023-05-31 01:13:13.640801,2023-05-31 01:13:18.740006,0 days 00:00:05.099205,0.6370010929673731,0.6518579210991109,5,6,0.06738147021939896,0.3068140180194279,50,139,COMPLETE
16,16,0.6666666666666666,2023-05-31 01:13:18.740386,2023-05-31 01:13:24.600992,0 days 00:00:05.860606,0.4554259909388823,0.6147634447644995,3,8,0.034167783037864614,0.27084974765084574,40,180,COMPLETE
17,17,0.6888888888888889,2023-05-31 01:13:24.601376,2023-05-31 01:13:33.867815,0 days 00:00:09.266439,0.6544543858364462,0.654533930101368,4,13,0.04367448321393093,0.15255540397639344,40,168,COMPLETE
18,18,0.5555555555555556,2023-05-31 01:13:33.868495,2023-05-31 01:13:42.529605,0 days 00:00:08.661110,0.10360241765422451,0.5765954612640494,4,11,0.034161325383895706,0.2988923663564519,50,155,COMPLETE
19,19,0.7555555555555555,2023-05-31 01:13:42.529989,2023-05-31 01:13:46.350047,0 days 00:00:03.820058,0.6980844065813446,0.6401717350869692,3,9,0.05188152021143188,0.2677498874370022,60,145,COMPLETE
