MATLAB,LDA,SVC,NB,LR
[  6  93   9 141 134  79  89  36 217 148],[  6   9  42  57  89 138 190],[  7  24  44 176 187 190],[  3   4   6  44  47 108 173],[  3   6  12  48  55  65  84 118 135 139]
