,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8444444444444444,2023-05-30 21:47:42.655806,2023-05-30 21:47:48.984329,0 days 00:00:06.328523,0.4508663303714018,0.4783934069315827,5,12,0.04169923440183834,0.30081940019855885,40,142,COMPLETE
1,1,0.8222222222222222,2023-05-30 21:47:48.984739,2023-05-30 21:47:53.895353,0 days 00:00:04.910614,0.32996848927760236,0.6597016258947808,4,8,0.04388498505912523,0.15304845951553783,60,167,COMPLETE
2,2,0.8444444444444444,2023-05-30 21:47:53.895738,2023-05-30 21:47:56.459024,0 days 00:00:02.563286,0.25191264565857174,0.36822574213531645,5,10,0.09063534409821813,0.17142311449600106,40,141,COMPLETE
3,3,0.7333333333333333,2023-05-30 21:47:56.459557,2023-05-30 21:47:59.206013,0 days 00:00:02.746456,0.4065997907765042,0.6634924579200115,5,5,0.09972066387395453,0.2948509866226685,40,129,COMPLETE
4,4,0.8,2023-05-30 21:47:59.206403,2023-05-30 21:48:03.091591,0 days 00:00:03.885188,0.7546026137521364,0.47281042172427246,4,8,0.06561379634623785,0.3496739321604816,40,179,COMPLETE
5,5,0.8,2023-05-30 21:48:03.092187,2023-05-30 21:48:05.419091,0 days 00:00:02.326904,0.2163555230542521,0.37848586750763186,5,8,0.09880331601704118,0.24481823997270302,60,132,COMPLETE
6,6,0.8,2023-05-30 21:48:05.419522,2023-05-30 21:48:07.663554,0 days 00:00:02.244032,0.42062772740796384,0.32506454624033365,4,9,0.08045430326010997,0.2031696288478232,50,147,COMPLETE
7,7,0.7555555555555555,2023-05-30 21:48:07.663937,2023-05-30 21:48:12.700571,0 days 00:00:05.036634,0.2518323704624393,0.5361013481538114,5,9,0.09699817498271548,0.32346359888380694,60,165,COMPLETE
8,8,0.8222222222222222,2023-05-30 21:48:12.700964,2023-05-30 21:48:15.312572,0 days 00:00:02.611608,0.7057375823728077,0.48794002599842257,5,6,0.04285444759088233,0.17282936768468268,40,139,COMPLETE
9,9,0.7777777777777778,2023-05-30 21:48:15.312971,2023-05-30 21:48:17.560606,0 days 00:00:02.247635,0.7800794050391451,0.3326972289007633,3,5,0.025686587524172577,0.33749486037093823,50,163,COMPLETE
10,10,0.8222222222222222,2023-05-30 21:48:17.561002,2023-05-30 21:48:21.189109,0 days 00:00:03.628107,0.5417609890461652,0.568671865299852,3,14,0.058249113186416374,0.2822654674208329,40,120,COMPLETE
11,11,0.8222222222222222,2023-05-30 21:48:21.189485,2023-05-30 21:48:23.608467,0 days 00:00:02.418982,0.1059033441598744,0.41258615928937475,5,12,0.07447534587305396,0.22733575778655724,40,149,COMPLETE
12,12,0.7333333333333333,2023-05-30 21:48:23.608854,2023-05-30 21:48:27.985300,0 days 00:00:04.376446,0.5295923768174681,0.4479864181441338,5,12,0.08445042456613977,0.27014255226037115,40,140,COMPLETE
13,13,0.7777777777777778,2023-05-30 21:48:27.985790,2023-05-30 21:48:30.423822,0 days 00:00:02.438032,0.31854236860217744,0.3816046141668501,4,12,0.057194154996598925,0.20484284134026867,40,158,COMPLETE
14,14,0.8,2023-05-30 21:48:30.424207,2023-05-30 21:48:33.764689,0 days 00:00:03.340482,0.5535776977772947,0.42567438253315126,5,14,0.08763760182338061,0.3087476673924572,40,140,COMPLETE
15,15,0.8222222222222222,2023-05-30 21:48:33.765095,2023-05-30 21:48:35.904995,0 days 00:00:02.139900,0.14175837668341496,0.3045884485696334,4,11,0.07161428284314211,0.26259112787391253,50,154,COMPLETE
16,16,0.8222222222222222,2023-05-30 21:48:35.905376,2023-05-30 21:48:39.465583,0 days 00:00:03.560207,0.34112882168264824,0.5108461712069134,5,10,0.08973701024024958,0.30071488609071817,40,130,COMPLETE
17,17,0.7555555555555555,2023-05-30 21:48:39.465978,2023-05-30 21:48:42.131061,0 days 00:00:02.665083,0.23565040843225138,0.3680636083898159,3,15,0.07481133913749026,0.24535883982077888,40,144,COMPLETE
18,18,0.8444444444444444,2023-05-30 21:48:42.131488,2023-05-30 21:48:46.201878,0 days 00:00:04.070390,0.4831990534464796,0.4259745126414659,5,11,0.051572553835469666,0.2805040304611678,50,120,COMPLETE
19,19,0.8444444444444444,2023-05-30 21:48:46.202286,2023-05-30 21:48:49.626388,0 days 00:00:03.424102,0.6333900829361881,0.4662905030255179,4,13,0.06999073390333571,0.31655123698058246,60,134,COMPLETE
