MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[116 177  33 148  82 244 171  18 223 144],[ 53  69  89 155 159 162 168 193 203 215],[ 21  96 105 143 153 162 166 181 190],[ 48  80  98 100 140 146 159 171 192],[ 25  69  94 100 109 118 143 168 171],[ 52  70  83  92  98 100 126 166 195],[13 16 27 36 59 92]
