MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 90 107   4  11  54  52   5  51 223   1],[  1   3   4  11  25  77  95 133 162 211],[  2  13  24  38 144 161],[ 31  38  39  64 104],[ 35  46  48 132 141 142 181],[ 15  27  32  33  44  85 154 194],[ 25  30  57  63  84  90 100 124]
