MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[ 0  5 10 15 17 18],[ 0  5  9 17 20],[ 1  7  9 12 18 28 36],[ 0 12 23 28 39]
