MATLAB,LDA,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 39  53  98 107 138 142 158 209],[ 11  38  61  75  76 111 150],[ 41  55  64 112 114 125 134 150],[ 33  42  45  63  89 103 113 119]
