,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8695652173913043,2023-05-31 00:54:53.941636,2023-05-31 00:54:57.583656,0 days 00:00:03.642020,0.26833030484599296,0.5357227266452829,4,13,0.08535643778077981,0.22102225123369526,60,154,COMPLETE
1,1,0.8695652173913043,2023-05-31 00:54:57.584047,2023-05-31 00:55:03.580986,0 days 00:00:05.996939,0.4526628681217636,0.3650266264863804,5,15,0.05697646491425484,0.2714905438832058,60,154,COMPLETE
2,2,0.8695652173913043,2023-05-31 00:55:03.581365,2023-05-31 00:55:10.755501,0 days 00:00:07.174136,0.4149903339858939,0.5040758300554832,5,9,0.028570911097461942,0.2845134533549799,50,158,COMPLETE
3,3,0.8478260869565217,2023-05-31 00:55:10.755872,2023-05-31 00:55:14.037655,0 days 00:00:03.281783,0.11084245018335148,0.5376031744686228,3,10,0.02964129568491103,0.22681865917823207,50,139,COMPLETE
4,4,0.7391304347826086,2023-05-31 00:55:14.038028,2023-05-31 00:55:16.474267,0 days 00:00:02.436239,0.5270823525049988,0.3586197522717134,3,7,0.07278695370297081,0.33386252915985115,60,154,COMPLETE
5,5,0.8260869565217391,2023-05-31 00:55:16.474634,2023-05-31 00:55:18.216134,0 days 00:00:01.741500,0.16260379332329733,0.36663482582885276,3,10,0.06191188264162489,0.23372988206971812,40,165,COMPLETE
6,6,0.8043478260869565,2023-05-31 00:55:18.216512,2023-05-31 00:55:20.610769,0 days 00:00:02.394257,0.3186539092923565,0.33953057798308217,4,14,0.07608195019136957,0.24825218258414142,60,126,COMPLETE
7,7,0.782608695652174,2023-05-31 00:55:20.611147,2023-05-31 00:55:25.128524,0 days 00:00:04.517377,0.7101037166623653,0.6267113515673929,4,11,0.0894376387636669,0.1770315095689607,60,180,COMPLETE
8,8,0.7608695652173914,2023-05-31 00:55:25.128898,2023-05-31 00:55:27.310670,0 days 00:00:02.181772,0.25233976234758715,0.3078602278295255,4,6,0.04597893620372415,0.22880104303308596,40,180,COMPLETE
9,9,0.8913043478260869,2023-05-31 00:55:27.311047,2023-05-31 00:55:31.741694,0 days 00:00:04.430647,0.17239711044142278,0.675041764773955,5,8,0.07603679982458633,0.32077916575888343,60,165,COMPLETE
10,10,0.8043478260869565,2023-05-31 00:55:31.742061,2023-05-31 00:55:34.571519,0 days 00:00:02.829458,0.11307447670282597,0.6856480317897442,5,5,0.09820116563149175,0.3459468358799463,50,167,COMPLETE
11,11,0.7391304347826086,2023-05-31 00:55:34.571914,2023-05-31 00:55:38.977024,0 days 00:00:04.405110,0.2592202221641803,0.5660138145482861,4,13,0.08382680745747867,0.30268568604093726,60,140,COMPLETE
12,12,0.8043478260869565,2023-05-31 00:55:38.977411,2023-05-31 00:55:42.858942,0 days 00:00:03.881531,0.3313324980360107,0.6944881832397072,5,8,0.07418231814665004,0.19507755495078064,60,144,COMPLETE
13,13,0.8913043478260869,2023-05-31 00:55:42.859339,2023-05-31 00:55:47.491383,0 days 00:00:04.632044,0.22490105785032294,0.44774246614177265,4,13,0.09846834484856616,0.3098630560089803,60,169,COMPLETE
14,14,0.8260869565217391,2023-05-31 00:55:47.491764,2023-05-31 00:55:51.594848,0 days 00:00:04.103084,0.19032676556085085,0.4456096000744663,5,12,0.09832887525311801,0.31638366928330275,60,169,COMPLETE
15,15,0.8043478260869565,2023-05-31 00:55:51.595232,2023-05-31 00:55:54.444951,0 days 00:00:02.849719,0.19382706323630855,0.44527675516493476,4,8,0.09988941095455874,0.31383483787846816,40,173,COMPLETE
16,16,0.8260869565217391,2023-05-31 00:55:54.445359,2023-05-31 00:56:00.299373,0 days 00:00:05.854014,0.18094038846019897,0.6044401373978832,5,11,0.08956190930117036,0.3480801457214339,60,163,COMPLETE
17,17,0.8695652173913043,2023-05-31 00:56:00.299758,2023-05-31 00:56:04.595424,0 days 00:00:04.295666,0.35112541286814203,0.4529076863075559,3,15,0.0679365825488022,0.2799863155185579,60,175,COMPLETE
18,18,0.8260869565217391,2023-05-31 00:56:04.595820,2023-05-31 00:56:07.758662,0 days 00:00:03.162842,0.106977396624925,0.6430940641296498,4,8,0.08015421316865999,0.3246221789282821,50,161,COMPLETE
19,19,0.8260869565217391,2023-05-31 00:56:07.759054,2023-05-31 00:56:12.181157,0 days 00:00:04.422103,0.2304552255301074,0.5840641353752164,5,12,0.09117943822961791,0.2956884949262512,40,126,COMPLETE
