MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 88  17  14 228  12 185 181  19 235  15],[ 32  53  80 108 111 127 176 206 212],[105 117 125 129 158 170 185],[ 24  51 120 182],[ 19  34  42  96 116 132 159 181 182],[ 41  94 163 167 183],[  1  33  34  41  43  54 139 148]
