,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7608695652173914,2023-05-31 01:43:08.315515,2023-05-31 01:43:11.598005,0 days 00:00:03.282490,0.12994436038365428,0.35541748737728723,3,8,0.08489949635837811,0.3239799910077356,40,166,COMPLETE
1,1,0.8043478260869565,2023-05-31 01:43:11.598378,2023-05-31 01:43:16.744658,0 days 00:00:05.146280,0.12260821928290663,0.30429602648158616,4,9,0.09939000456947975,0.261866787484073,40,180,COMPLETE
2,2,0.8043478260869565,2023-05-31 01:43:16.745044,2023-05-31 01:43:41.114016,0 days 00:00:24.368972,0.18151095185081215,0.6328482134443933,5,8,0.028429740907185346,0.329246171384931,60,132,COMPLETE
3,3,0.8043478260869565,2023-05-31 01:43:41.114410,2023-05-31 01:43:55.393666,0 days 00:00:14.279256,0.13307899265147344,0.5875756601963031,5,10,0.057001874164907915,0.3463887296370809,40,125,COMPLETE
4,4,0.8478260869565217,2023-05-31 01:43:55.394053,2023-05-31 01:44:11.024516,0 days 00:00:15.630463,0.6590221716092858,0.6462667792730442,5,12,0.06992390926970529,0.1563596207336989,60,122,COMPLETE
5,5,0.7608695652173914,2023-05-31 01:44:11.024924,2023-05-31 01:44:22.344592,0 days 00:00:11.319668,0.18848116428103542,0.6050940899757093,5,8,0.043617017325146834,0.19898452536327338,40,151,COMPLETE
6,6,0.7391304347826086,2023-05-31 01:44:22.344992,2023-05-31 01:44:27.101062,0 days 00:00:04.756070,0.15643284386761108,0.4808345580253533,5,6,0.043407578334696134,0.1871821864839719,60,131,COMPLETE
7,7,0.8043478260869565,2023-05-31 01:44:27.101464,2023-05-31 01:44:42.453443,0 days 00:00:15.351979,0.3664393885909809,0.5650020716474494,3,11,0.04785993059397777,0.3029262091039807,40,156,COMPLETE
8,8,0.8478260869565217,2023-05-31 01:44:42.453829,2023-05-31 01:44:58.161285,0 days 00:00:15.707456,0.5274646414039361,0.525563107199029,5,11,0.08668268314661191,0.23676817865753563,50,153,COMPLETE
9,9,0.9130434782608695,2023-05-31 01:44:58.161688,2023-05-31 01:45:22.697720,0 days 00:00:24.536032,0.41003455686176393,0.4017925327050468,5,15,0.07529690487957108,0.2701261833853864,60,175,COMPLETE
10,10,0.8695652173913043,2023-05-31 01:45:22.698115,2023-05-31 01:45:34.414813,0 days 00:00:11.716698,0.767671592637361,0.4445351750267581,4,15,0.0699560642529884,0.2793157821642327,50,178,COMPLETE
11,11,0.8043478260869565,2023-05-31 01:45:34.415225,2023-05-31 01:45:52.047198,0 days 00:00:17.631973,0.7048379041550215,0.4396239462761326,4,15,0.07017722949243667,0.28128253284018095,50,178,COMPLETE
12,12,0.8478260869565217,2023-05-31 01:45:52.047604,2023-05-31 01:46:03.957738,0 days 00:00:11.910134,0.7288872079564968,0.4206915041754131,4,15,0.07193097024650102,0.27518216365247167,50,169,COMPLETE
13,13,0.8913043478260869,2023-05-31 01:46:03.958146,2023-05-31 01:46:18.670405,0 days 00:00:14.712259,0.5571770147466892,0.40048370433504726,4,13,0.060721023106059695,0.2409944752243363,50,168,COMPLETE
14,14,0.8478260869565217,2023-05-31 01:46:18.670788,2023-05-31 01:46:31.586440,0 days 00:00:12.915652,0.4856569316050141,0.38856010516051837,3,13,0.05847824695572159,0.23758051132344596,60,166,COMPLETE
15,15,0.8260869565217391,2023-05-31 01:46:31.586839,2023-05-31 01:46:47.333612,0 days 00:00:15.746773,0.5975535700702047,0.6988915044491069,4,13,0.08122481519903917,0.2474746624482441,50,143,COMPLETE
16,16,0.8260869565217391,2023-05-31 01:46:47.334011,2023-05-31 01:47:00.496704,0 days 00:00:13.162693,0.40922603267716273,0.37237986107737026,4,13,0.061217194826453755,0.2196847426741749,60,161,COMPLETE
17,17,0.8043478260869565,2023-05-31 01:47:00.497108,2023-05-31 01:47:17.293441,0 days 00:00:16.796333,0.33745726659873493,0.47925481164538564,3,14,0.05320218897838093,0.2617989804606797,50,173,COMPLETE
18,18,0.7608695652173914,2023-05-31 01:47:17.293833,2023-05-31 01:47:21.174227,0 days 00:00:03.880394,0.5458292158156322,0.32356354707234547,4,5,0.07675155297566424,0.2962377527025003,60,145,COMPLETE
19,19,0.8913043478260869,2023-05-31 01:47:21.174617,2023-05-31 01:47:40.024111,0 days 00:00:18.849494,0.45743432880035567,0.40033399796423347,4,14,0.06175153367566914,0.2232390820137367,60,160,COMPLETE
