MATLAB,LDA,SVC,NB,LR
[154 213 238 168 179 116  86  55  19 215],[ 25  55  96 122 164 193],[ 21  23  53  60  65  67 130 142 144],[ 24  35  38  53  87  90 154 181 188],[  1  10  44  49  79  98 113 132 146]
