MATLAB,LDA,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[ 18  49  59  68  76 116 117 128 148 167],[ 81  87 119 121 123 150 174 177],[  9  42  69  89 113 139 153 169 187],[ 19  88 119 125 130]
