MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[25 62 87 93],[ 0  3 22 26 70 75 87 88],[ 8 15 18 26 39 52 65 72 79 80],[  5  23  31  32  73  74  85 106 110],[ 6 13 18 30 52 54 57 67 91],[ 3 40 45 46 76 83 99]
