MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[ 58  59  84  86  97 106],[ 32  35  52  63  72  89 111 112],[ 7  8 47 65 78 85],[  2  11  13  87  99 102 103]
