MATLAB,LDA,SVC,NB,LR
[118  20  39  62  38  18   7  87 127  72],[ 1  5  6 10 11 18],[ 0  2  3  9 12 16 17 26],[ 2  3  7  8  9 12 16 19 23 40],[ 0  1 13 18 23 28 30]
