MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[ 0  5 10 15 17 18],[ 5 17 22 23],[ 1  6  7  9 30 35 36],[ 2 12 16 21 22 28 30 41 50]
