MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[116 177  33 148  82 244 171  18 223 144],[ 77 127 167 194],[ 76  92  99 119 143 189 195 199],[ 26  43  79  85 106 149 175],[ 52  86  89  96  99 107 132 170 174 177],[ 34  45  53  81  83 113 150 184],[ 41  53  57  73  76  95 121 148]
