,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8,2023-05-31 01:24:21.881878,2023-05-31 01:24:29.593768,0 days 00:00:07.711890,0.5346263597260714,0.4493921524613038,4,15,0.030891702095991472,0.221771741545541,40,126,COMPLETE
1,1,0.7777777777777778,2023-05-31 01:24:29.594133,2023-05-31 01:24:33.341997,0 days 00:00:03.747864,0.21369038288683212,0.6262482573070266,5,7,0.06382689659269551,0.15414802600813232,40,163,COMPLETE
2,2,0.7777777777777778,2023-05-31 01:24:33.342388,2023-05-31 01:24:39.034240,0 days 00:00:05.691852,0.5777061834001472,0.4123768857910196,5,15,0.0733261513762065,0.20075011089883021,50,161,COMPLETE
3,3,0.8,2023-05-31 01:24:39.034637,2023-05-31 01:24:42.423898,0 days 00:00:03.389261,0.2524423612966241,0.621513857874449,4,6,0.043346897228722224,0.23705160066421285,50,134,COMPLETE
4,4,0.7333333333333333,2023-05-31 01:24:42.424274,2023-05-31 01:24:45.757635,0 days 00:00:03.333361,0.34595888463037194,0.3749345262510799,5,5,0.03899224228467841,0.20932577984611828,40,177,COMPLETE
5,5,0.7555555555555555,2023-05-31 01:24:45.758015,2023-05-31 01:24:49.170504,0 days 00:00:03.412489,0.1879091348552036,0.36585238734107356,5,13,0.05966023729680801,0.15777901803140498,40,169,COMPLETE
6,6,0.8222222222222222,2023-05-31 01:24:49.170886,2023-05-31 01:24:51.583601,0 days 00:00:02.412715,0.23638337032509052,0.6647992168882834,3,5,0.07208779328241313,0.2391942401159503,50,154,COMPLETE
7,7,0.7555555555555555,2023-05-31 01:24:51.583976,2023-05-31 01:24:57.027292,0 days 00:00:05.443316,0.24144432396248408,0.6314058165023011,5,12,0.09526234798298083,0.2573369396625365,40,141,COMPLETE
8,8,0.8,2023-05-31 01:24:57.027701,2023-05-31 01:25:00.607050,0 days 00:00:03.579349,0.5341313765858393,0.5460807831604839,4,7,0.043453967237982574,0.18743986315236105,40,169,COMPLETE
9,9,0.7777777777777778,2023-05-31 01:25:00.607438,2023-05-31 01:25:02.873663,0 days 00:00:02.266225,0.2895740060348384,0.3251533349073216,4,5,0.06890143622073287,0.30722807574634176,40,168,COMPLETE
10,10,0.7777777777777778,2023-05-31 01:25:02.874067,2023-05-31 01:25:05.555225,0 days 00:00:02.681158,0.10591341797358658,0.6909949660053413,3,9,0.08834020215181251,0.2764360132158477,60,149,COMPLETE
11,11,0.8,2023-05-31 01:25:05.555602,2023-05-31 01:25:10.620966,0 days 00:00:05.065364,0.7926123727598637,0.47095089240389587,3,10,0.02603326267840099,0.34362827146654334,50,121,COMPLETE
12,12,0.7777777777777778,2023-05-31 01:25:10.621343,2023-05-31 01:25:13.959035,0 days 00:00:03.337692,0.41881205414809597,0.500446978934756,3,14,0.07793511791556375,0.2327885061873932,60,127,COMPLETE
13,13,0.8,2023-05-31 01:25:13.959713,2023-05-31 01:25:18.176777,0 days 00:00:04.217064,0.43913575862970894,0.5501573656605833,3,11,0.05624125160570242,0.2615802222419972,50,150,COMPLETE
14,14,0.7333333333333333,2023-05-31 01:25:18.177163,2023-05-31 01:25:21.704351,0 days 00:00:03.527188,0.3541366814237166,0.4470644223231146,4,9,0.08134636281224629,0.2238006183980919,50,142,COMPLETE
15,15,0.8,2023-05-31 01:25:21.704740,2023-05-31 01:25:31.587990,0 days 00:00:09.883250,0.560259026446944,0.6959534711330715,3,15,0.05461897897316541,0.2798109304769452,60,155,COMPLETE
16,16,0.7777777777777778,2023-05-31 01:25:31.588369,2023-05-31 01:25:35.973993,0 days 00:00:04.385624,0.14863953548353714,0.5153487968191215,4,8,0.025319868964051653,0.18588799294424546,50,135,COMPLETE
17,17,0.7555555555555555,2023-05-31 01:25:35.974373,2023-05-31 01:25:38.718971,0 days 00:00:02.744598,0.5045594349572966,0.435684029928395,3,12,0.06837852732999852,0.2420597813473899,40,120,COMPLETE
18,18,0.7333333333333333,2023-05-31 01:25:38.719358,2023-05-31 01:25:43.584780,0 days 00:00:04.865422,0.6407484229912723,0.560320366240699,4,11,0.050549264691992404,0.20962191017062654,50,156,COMPLETE
19,19,0.8,2023-05-31 01:25:43.585161,2023-05-31 01:25:47.567907,0 days 00:00:03.982746,0.3610459103630224,0.4772361320890102,4,13,0.09888182612963543,0.22248577632137453,60,145,COMPLETE
