MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[16 27 40 47 51],[19 24 35 38 40 46 60 63 69],[18 20 25 28 52 58 72 73 86 93],[ 33  44  50  72  73  96 100],[ 8 13 23 27 28 46 75 84 93],[ 35  40  45  78  98 105]
