MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[188 154 189 117  35 106 183 226 103 170],[16 18 19 21],[ 3  6  7  9 12 13 16 17 18 20],[ 1  4  8  9 15],[ 0  9 12 27 28 29],[ 0  4 11 22 25 30 31],[ 0  1 23 28 41 43 45]
