MATLAB,LDA,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 13  85  92 147 154 167 186],[  5  38  54  60  93  94 107 113 120 152],[  5  41  67  69 125 152 161 176 187],[  4   9  31  32  84 119 129]
