,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7391304347826086,2023-05-30 23:35:15.309575,2023-05-30 23:35:19.959702,0 days 00:00:04.650127,0.43196239387736224,0.6634885325708796,4,11,0.09414224171929622,0.32681109261653146,50,150,COMPLETE
1,1,0.6739130434782609,2023-05-30 23:35:19.960069,2023-05-30 23:35:25.253146,0 days 00:00:05.293077,0.797510958991133,0.5171487031679849,3,15,0.05490945857256037,0.16024848607665199,40,164,COMPLETE
2,2,0.6956521739130435,2023-05-30 23:35:25.253811,2023-05-30 23:35:28.649196,0 days 00:00:03.395385,0.26882671087913945,0.3977880971929566,5,15,0.07105940047798508,0.3052620623180968,40,128,COMPLETE
3,3,0.8260869565217391,2023-05-30 23:35:28.649574,2023-05-30 23:35:31.488992,0 days 00:00:02.839418,0.6442481532516146,0.38092857078002873,3,11,0.07071703282942315,0.21331775189843466,60,136,COMPLETE
4,4,0.782608695652174,2023-05-30 23:35:31.489366,2023-05-30 23:35:34.079799,0 days 00:00:02.590433,0.6520817299487448,0.3464352352878533,3,8,0.06517337266937792,0.26732246654104674,40,177,COMPLETE
5,5,0.8260869565217391,2023-05-30 23:35:34.080167,2023-05-30 23:35:45.263444,0 days 00:00:11.183277,0.3796630850819175,0.6542427283340042,4,12,0.033889434457481896,0.16779453300310895,50,175,COMPLETE
6,6,0.6739130434782609,2023-05-30 23:35:45.263830,2023-05-30 23:35:48.709261,0 days 00:00:03.445431,0.4228303498946918,0.3235803728635012,5,9,0.026780575209973193,0.25341143698676927,50,151,COMPLETE
7,7,0.717391304347826,2023-05-30 23:35:48.709633,2023-05-30 23:35:55.859975,0 days 00:00:07.150342,0.7182043944250149,0.459244461521485,4,9,0.02530740215315381,0.20532707964882144,60,159,COMPLETE
8,8,0.7608695652173914,2023-05-30 23:35:55.860355,2023-05-30 23:35:58.978359,0 days 00:00:03.118004,0.5129839784879722,0.3880286556598687,4,10,0.06279636790914303,0.26177573824649564,60,127,COMPLETE
9,9,0.782608695652174,2023-05-30 23:35:58.978734,2023-05-30 23:36:03.022241,0 days 00:00:04.043507,0.7890006178551282,0.5213896926399264,4,9,0.052425360576556015,0.2830254802555906,40,176,COMPLETE
10,10,0.7391304347826086,2023-05-30 23:36:03.022615,2023-05-30 23:36:04.749729,0 days 00:00:01.727114,0.15900710698545034,0.3163516931884973,3,5,0.08438119040237727,0.21217436687883498,60,135,COMPLETE
11,11,0.8260869565217391,2023-05-30 23:36:04.750102,2023-05-30 23:36:12.304355,0 days 00:00:07.554253,0.5729716785876773,0.6672340640540896,3,12,0.04215753486926282,0.1631397249732317,50,140,COMPLETE
12,12,0.8260869565217391,2023-05-30 23:36:12.304734,2023-05-30 23:36:16.811996,0 days 00:00:04.507262,0.3528849268459561,0.6018415413293524,5,13,0.07671483189347558,0.20882643143231722,60,120,COMPLETE
13,13,0.782608695652174,2023-05-30 23:36:16.812380,2023-05-30 23:36:22.677396,0 days 00:00:05.865016,0.5702449206090789,0.5845143803481707,3,13,0.041663216112496106,0.18435938390941548,50,143,COMPLETE
14,14,0.7391304347826086,2023-05-30 23:36:22.677780,2023-05-30 23:36:26.913629,0 days 00:00:04.235849,0.6235622291616836,0.4559833085071199,4,7,0.08019145617560033,0.22757229852012378,60,165,COMPLETE
15,15,0.8043478260869565,2023-05-30 23:36:26.914022,2023-05-30 23:36:33.224164,0 days 00:00:06.310142,0.5133981433367779,0.6827292576515709,3,12,0.0691335913871638,0.18293203430854604,50,150,COMPLETE
16,16,0.8260869565217391,2023-05-30 23:36:33.224556,2023-05-30 23:36:41.948086,0 days 00:00:08.723530,0.3308594602765443,0.5811518970630928,5,11,0.09093791173096476,0.15396571965441913,50,180,COMPLETE
17,17,0.7608695652173914,2023-05-30 23:36:41.948464,2023-05-30 23:36:48.267688,0 days 00:00:06.319224,0.6693731727269745,0.46572218492621403,4,14,0.05718502174014976,0.24420731624023398,60,170,COMPLETE
18,18,0.8478260869565217,2023-05-30 23:36:48.268071,2023-05-30 23:36:54.364332,0 days 00:00:06.096261,0.4847969759837201,0.6316154299622291,3,11,0.09897525393734855,0.18615245992894414,50,155,COMPLETE
19,19,0.7391304347826086,2023-05-30 23:36:54.364713,2023-05-30 23:36:57.218944,0 days 00:00:02.854231,0.4817343300957832,0.4019423434438967,3,7,0.09757432435571353,0.22469021960973987,60,155,COMPLETE
