MATLAB,LDA,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[ 13  34 138 150],[  6  12  71  80  94 111 150 178],[ 44  58  72  81  91 111 124 130 147 183],[  5  16  76  98 103 105]
