MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  8   9  21  28  64  67  88  98 102 106],[ 9 27 66 80 81],[ 6  7 14 25 26 33 47 60 87 99],[  0  20  52  97 106],[11 17 19 24 52 57 62 93],[ 2 20 41 42 58 77]
