MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 9 13 15],[ 0  2  8  9 11 13 17],[ 1  6  9 13 14 19 21 24],[ 2 14 18 19 20 27 28 30],[10 20 21 22 26 28 29],[ 3 20 35 38 41 46]
