MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[138 101 224  15  30 156  98   4 106 189],[ 63  90 124 194 197 198],[  5  12  39  54  65 109 129 155 156 183],[ 46  96 100 109 145 147],[ 15  24  29  37  58  73  90  92 155 177],[ 11  62  64 123 154 177],[ 20  51  67  83 107 116 137 138]
