MATLAB,LDA,SVC,NB,LR
[110  25 212 172 218 178  10 120  66 118],[ 13  19  26  73 102 149 201],[ 20  32  34  37 113 159 169 185],[ 11  29  34  64  67  82  88  95 133 138],[ 10  18  53  61  68  78  84  96 107]
