MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  0  32  34  52  65  84 142],[ 18  28  48  69 156 159 171 179 185],[  4  18  30 117 124 130 150 163],[ 22  51  70  83 103 106 107 139]
