MATLAB,LDA,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[ 13  22  35  39  59  91  94 152 200],[  6  13  65  77 103 133 139 159 169],[ 50  60 134 143 174 187],[  5  33  82  84  87 104 106 109]
